"modelName","ICspecTRUE","ICfitted","N","T","ntotal_outliers","NAN","StrongConv","NoConv","WeakConv","failedInvertSym","failedDecomp","noSE","nreps"
"PFAnons","diffuse","deJong",20,50,NA,19,420,79,0,79,0,19,407
"PFAnons","diffuse","deJong",200,5,NA,0,1,0,0,0,0,0,1
"PFAnons","diffuse","deJong",200,5,NA,0,1,0,0,0,0,0,495
"PFAnons","diffuse","deJong",200,5,NA,1,495,5,0,4,0,1,1
"PFAnons","diffuse","deJong",200,5,NA,1,495,5,0,4,0,1,495
"PFAnons","diffuse","EKF",20,50,1,164,429,17,4,129,0,0,321
"PFAnons","diffuse","EKF",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","diffuse","EKF",200,5,NA,0,500,0,0,0,0,0,1
"PFAnons","diffuse","EKF",200,5,NA,0,1,0,0,0,0,0,500
"PFAnons","diffuse","EKF",200,5,NA,0,1,0,0,0,0,0,1
"PFAnons","diffuse","FreeParm",20,50,1,168,455,15,30,178,0,1,321
"PFAnons","diffuse","FreeParm",200,5,NA,0,500,0,0,0,0,0,1
"PFAnons","diffuse","FreeParm",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","diffuse","FreeParm",200,5,NA,0,1,0,0,0,0,0,1
"PFAnons","diffuse","FreeParm",200,5,NA,0,1,0,0,0,0,0,500
"PFAnons","diffuse","largeK",20,50,3,164,474,24,2,175,0,1,324
"PFAnons","diffuse","largeK",200,5,NA,0,1,0,0,0,0,0,500
"PFAnons","diffuse","largeK",200,5,NA,0,1,0,0,0,0,0,1
"PFAnons","diffuse","largeK",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","diffuse","largeK",200,5,NA,0,500,0,0,0,0,0,1
"PFAnons","diffuse","Null",20,50,2,165,496,3,1,175,0,0,325
"PFAnons","diffuse","Null",200,5,NA,0,1,0,0,0,0,0,498
"PFAnons","diffuse","Null",200,5,NA,0,1,0,0,0,0,0,1
"PFAnons","diffuse","Null",200,5,NA,1,499,1,0,2,0,0,498
"PFAnons","diffuse","Null",200,5,NA,1,499,1,0,2,0,0,1
"PFAnons","FreeParm","deJong",20,50,NA,19,444,55,0,52,0,13,439
"PFAnons","FreeParm","deJong",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","FreeParm","EKF",20,50,2,148,436,10,4,115,0,0,336
"PFAnons","FreeParm","EKF",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","FreeParm","FreeParm",20,50,1,150,452,24,23,167,0,0,331
"PFAnons","FreeParm","FreeParm",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","FreeParm","largeK",20,50,3,148,476,21,2,160,0,1,338
"PFAnons","FreeParm","largeK",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","FreeParm","Null",20,50,2,148,497,0,2,160,0,0,338
"PFAnons","FreeParm","Null",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","Null","deJong",20,50,NA,14,323,56,0,53,0,8,322
"PFAnons","Null","deJong",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","Null","EKF",20,50,3,72,348,8,2,68,0,0,290
"PFAnons","Null","EKF",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","Null","FreeParm",20,50,NA,76,366,6,8,294,0,0,86
"PFAnons","Null","FreeParm",200,5,NA,2,500,0,0,382,0,0,118
"PFAnons","Null","largeK",20,50,1,70,364,11,3,89,0,1,289
"PFAnons","Null","largeK",200,5,NA,0,500,0,0,0,0,0,500
"PFAnons","Null","Null",20,50,6,68,376,2,2,81,0,0,299
"PFAnons","Null","Null",200,5,NA,0,500,0,0,0,0,0,500
"PFAnonsMild","diffuse","deJong",20,50,4,55,362,136,0,151,0,14,345
"PFAnonsMild","diffuse","EKF",20,50,18,6,495,0,0,136,0,0,359
"PFAnonsMild","diffuse","FreeParm",20,50,17,6,499,1,0,98,0,0,402
"PFAnonsMild","diffuse","largeK",20,50,16,9,499,1,0,138,0,0,362
"PFAnonsMild","diffuse","Null",20,50,2,1,498,2,0,12,0,0,488
"PFAnonsMild","FreeParm","deJong",20,50,4,70,345,154,0,165,0,18,332
"PFAnonsMild","FreeParm","EKF",20,50,13,7,499,1,0,130,0,0,370
"PFAnonsMild","FreeParm","FreeParm",20,50,16,4,498,1,1,97,0,0,403
"PFAnonsMild","FreeParm","largeK",20,50,20,7,500,0,0,122,0,0,378
"PFAnonsMild","FreeParm","Null",20,50,NA,0,498,1,1,7,0,0,493
"PFAnonsMild","Null","deJong",20,50,NA,49,355,145,0,139,0,16,353
"PFAnonsMild","Null","EKF",20,50,8,0,500,0,0,60,0,0,440
"PFAnonsMild","Null","FreeParm",20,50,1,6,500,0,0,377,0,0,123
"PFAnonsMild","Null","largeK",20,50,6,1,500,0,0,60,0,0,440
"PFAnonsMild","Null","Null",20,50,3,0,500,0,0,50,0,0,450
"PFAnonsModerate","diffuse","deJong",200,5,NA,6,458,42,0,37,0,7,458
"PFAnonsModerate","diffuse","EKF",200,5,NA,0,500,0,0,0,0,0,500
"PFAnonsModerate","diffuse","FreeParm",200,5,NA,0,500,0,0,0,0,0,500
"PFAnonsModerate","diffuse","largeK",200,5,NA,0,500,0,0,0,0,0,500
"PFAnonsModerate","diffuse","Null",200,5,NA,0,500,0,0,0,0,0,500
"PFAstat","FreeParm","deJong",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","FreeParm","deJong",200,5,NA,0,494,4,2,3,0,2,494
"PFAstat","FreeParm","EKF",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","FreeParm","EKF",200,5,NA,0,498,0,2,1,0,0,497
"PFAstat","FreeParm","FreeParm",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","FreeParm","FreeParm",200,5,NA,0,500,0,0,0,0,0,500
"PFAstat","FreeParm","largeK",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","FreeParm","largeK",200,5,NA,0,499,0,1,1,0,0,498
"PFAstat","FreeParm","ModelImplied",20,50,NA,0,500,0,0,1,0,0,499
"PFAstat","FreeParm","ModelImplied",200,5,NA,0,484,0,16,31,0,0,466
"PFAstat","FreeParm","Null",20,50,NA,0,500,0,0,1,0,0,499
"PFAstat","FreeParm","Null",200,5,NA,0,499,0,1,3,0,0,497
"PFAstat","ModelImplied","deJong",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","ModelImplied","deJong",200,5,NA,0,492,7,1,7,0,1,492
"PFAstat","ModelImplied","EKF",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","ModelImplied","EKF",200,5,NA,0,499,0,1,1,0,0,499
"PFAstat","ModelImplied","FreeParm",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","ModelImplied","FreeParm",200,5,NA,0,499,0,1,2,0,0,498
"PFAstat","ModelImplied","largeK",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","ModelImplied","largeK",200,5,NA,0,500,0,0,1,0,0,499
"PFAstat","ModelImplied","ModelImplied",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","ModelImplied","ModelImplied",200,5,NA,0,500,0,0,1,0,0,499
"PFAstat","ModelImplied","Null",20,50,NA,0,500,0,0,0,0,0,500
"PFAstat","ModelImplied","Null",200,5,NA,0,495,0,5,6,0,0,493
"PFAstat","Null","deJong",20,50,NA,0,500,0,0,2,0,0,498
"PFAstat","Null","deJong",200,5,NA,0,491,0,9,10,0,0,489
"PFAstat","Null","EKF",20,50,NA,0,500,0,0,2,0,0,498
"PFAstat","Null","EKF",200,5,NA,0,493,0,7,11,0,0,488
"PFAstat","Null","FreeParm",20,50,NA,0,499,0,1,313,0,0,187
"PFAstat","Null","FreeParm",200,5,1,0,471,6,23,299,0,0,201
"PFAstat","Null","largeK",20,50,NA,0,500,0,0,2,0,0,498
"PFAstat","Null","largeK",200,5,NA,0,489,0,11,10,0,0,488
"PFAstat","Null","ModelImplied",20,50,NA,0,499,0,1,2,0,0,498
"PFAstat","Null","ModelImplied",200,5,NA,0,496,0,4,10,0,0,490
"PFAstat","Null","Null",20,50,NA,0,500,0,0,2,0,0,498
"PFAstat","Null","Null",200,5,NA,0,495,0,5,5,0,0,495
